apple:15,38,66,87,82,168,114,167
bat:15,43,85,106,101,203,141,205
beetle:15,40,79,98,96,196,137,189
bell:15,39,78,97,91,188,131,187
bird:15,41,82,100,96,195,136,194
Bone:15,41,82,96,95,192,136,189
bottle:15,32,64,76,75,151,107,145
brick:15,36,70,78,76,154,111,151
butterfly:15,42,83,103,98,200,139,196
camel:15,40,75,92,90,181,126,181
car:15,35,68,79,74,151,108,152
carriage:15,35,68,80,79,159,113,154
cattle:15,44,87,103,99,202,142,201
cellular_phone:15,40,79,91,88,177,125,179
chicken:15,40,76,99,91,188,130,186
children:15,33,65,72,71,142,103,140
chopper:15,35,68,83,82,166,117,161
classic:15,44,89,106,104,210,148,209
Comma:15,41,81,96,95,190,134,190
crown:15,42,80,101,97,199,139,197
cup:15,40,74,95,90,183,125,180
deer:15,45,88,108,103,207,146,206
device0:15,43,66,86,88,174,121,175
device1:15,43,67,94,86,176,119,176
device2:15,42,68,90,88,174,119,173
device3:15,44,73,94,91,183,126,183
device4:15,42,73,102,93,190,129,189
device5:15,42,72,93,89,182,125,179
device6:15,42,73,89,89,177,124,177
device7:15,43,64,85,88,171,117,172
device8:15,42,77,105,95,195,133,195
device9:15,43,77,90,91,181,128,182
dog:15,42,83,102,95,193,134,194
elephant:15,45,86,106,105,208,147,213
face:15,39,75,89,84,172,122,171
fish:15,39,79,90,85,172,124,175
flatfish:15,41,81,96,95,193,136,187
fly:15,38,71,92,80,164,114,165
fork:15,40,80,98,96,195,137,188
fountain:15,35,67,84,77,157,110,157
frog:15,39,76,95,91,185,129,183
Glas:15,41,80,101,98,198,138,193
guitar:15,41,83,104,103,209,146,199
hammer:15,40,83,103,102,207,145,200
hat:15,39,76,97,92,190,132,186
HCircle:15,40,77,94,89,181,127,180
Heart:15,43,82,103,98,197,138,198
horse:15,44,86,106,101,206,144,203
horseshoe:15,38,71,93,93,189,130,186
jar:15,42,81,97,90,182,129,184
key:15,38,76,94,93,187,131,180
lizzard:15,43,86,103,101,204,143,201
lmfish:15,44,90,99,96,195,140,195
Misk:15,42,80,96,92,186,131,186
octopus:15,37,69,86,84,170,118,165
pencil:15,38,76,88,87,177,126,167
personal_car:15,40,81,95,92,188,133,185
pocket:15,40,77,97,93,191,133,188
rat:15,40,76,88,90,181,129,181
ray:15,42,77,99,97,197,136,192
sea_snake:15,37,75,92,89,181,126,180
shoe:15,41,82,97,94,190,134,187
spoon:15,36,72,90,90,181,126,173
spring:15,40,80,94,93,189,134,187
stef:15,30,58,74,70,143,97,141
teddy:15,38,69,89,80,164,114,164
tree:15,38,73,90,87,177,122,177
truck:15,30,58,68,62,128,90,127
turtle:15,39,78,92,89,181,128,181
watch:15,42,86,98,97,198,142,185
